timestamp,open,high,low,close,volume
2025-12-11 11:00:00,3196.85,3202.1,3194.22,3194.97,509.46209928
2025-12-11 12:00:00,3194.22,3207.95,3188.06,3199.39,560.2691264
2025-12-11 13:00:00,3199.44,3203.67,3189.47,3191.59,503.81152838
2025-12-11 14:00:00,3191.7,3196.14,3146.51,3161.54,3061.80584986
2025-12-11 15:00:00,3161.2,3209.95,3155.75,3180.63,3719.5826745
2025-12-11 16:00:00,3179.66,3197.8,3155.98,3175.16,1157.00639702
2025-12-11 17:00:00,3175.16,3205.74,3168.81,3182.65,3916.43426756
2025-12-11 18:00:00,3182.04,3235.0,3180.69,3204.88,4466.84040462
2025-12-11 19:00:00,3204.56,3228.25,3190.93,3194.85,2081.56932049
2025-12-11 20:00:00,3194.85,3226.95,3194.32,3222.07,1582.07762404
2025-12-11 21:00:00,3222.57,3273.06,3216.55,3252.12,2426.55050634
2025-12-11 22:00:00,3250.28,3265.73,3230.55,3241.06,933.08795555
2025-12-11 23:00:00,3239.01,3245.66,3225.01,3236.85,752.722262
2025-12-12 00:00:00,3237.17,3246.44,3187.3,3189.75,1218.03828803
2025-12-12 01:00:00,3189.75,3247.29,3189.75,3236.09,647.41091082
2025-12-12 02:00:00,3234.98,3266.0,3229.08,3259.75,404.53864641
2025-12-12 03:00:00,3259.62,3264.22,3240.09,3246.66,502.45650519
2025-12-12 04:00:00,3246.67,3252.06,3241.64,3247.96,246.25476111
2025-12-12 05:00:00,3247.96,3251.88,3233.63,3248.43,272.36302772
2025-12-12 06:00:00,3248.4,3264.69,3246.4,3254.01,964.34793536
2025-12-12 07:00:00,3255.13,3257.83,3245.84,3246.82,143.39461075
2025-12-12 08:00:00,3247.38,3251.03,3235.53,3244.41,419.35302234
2025-12-12 09:00:00,3245.18,3253.94,3234.54,3251.75,289.54981574
2025-12-12 10:00:00,3251.71,3255.42,3242.1,3245.5,648.75713546
2025-12-12 11:00:00,3245.5,3246.08,3227.59,3242.65,3640.59221923
2025-12-12 12:00:00,3242.65,3249.7,3234.29,3247.91,266.97244491
2025-12-12 13:00:00,3247.91,3251.33,3239.54,3243.04,393.85385421
2025-12-12 14:00:00,3243.04,3247.84,3216.22,3233.06,684.61232685
2025-12-12 15:00:00,3232.15,3232.15,3056.01,3072.14,6643.98312432
2025-12-12 16:00:00,3072.1,3088.56,3046.15,3068.35,3238.66885445
2025-12-12 17:00:00,3068.35,3100.85,3063.41,3066.59,3796.5063615
2025-12-12 18:00:00,3066.59,3098.11,3065.95,3081.01,1621.96728878
2025-12-12 19:00:00,3081.01,3081.82,3063.94,3074.01,740.89611337
2025-12-12 20:00:00,3074.01,3085.89,3068.27,3081.67,505.64440742
2025-12-12 21:00:00,3081.66,3089.98,3077.25,3082.25,418.77379207
2025-12-12 22:00:00,3082.26,3094.68,3081.46,3092.86,3506.34023649
2025-12-12 23:00:00,3092.85,3096.5,3083.5,3085.09,419.54490341
2025-12-13 00:00:00,3085.23,3095.07,3083.0,3086.58,131.48816677
2025-12-13 01:00:00,3086.62,3090.1,3078.83,3083.33,477.65975918
2025-12-13 02:00:00,3083.56,3089.49,3083.55,3085.35,503.17123825
2025-12-13 03:00:00,3084.99,3092.78,3084.56,3089.45,223.34555384
2025-12-13 04:00:00,3089.46,3092.1,3086.25,3089.79,55.45853767
2025-12-13 05:00:00,3089.79,3091.3,3085.39,3089.0,66.69898163
2025-12-13 06:00:00,3089.0,3095.0,3085.89,3094.07,221.69884214
2025-12-13 07:00:00,3094.07,3094.98,3090.81,3094.33,251.37615436
2025-12-13 08:00:00,3095.0,3133.08,3093.57,3116.39,458.17777291
2025-12-13 09:00:00,3116.5,3122.75,3113.67,3118.74,471.15727762
2025-12-13 10:00:00,3118.75,3135.0,3118.74,3127.9,284.27852017
2025-12-13 11:00:00,3127.81,3128.78,3116.67,3120.0,185.46460309
2025-12-13 12:00:00,3120.01,3127.18,3110.39,3114.99,146.6618122
2025-12-13 13:00:00,3115.31,3119.87,3096.18,3110.11,309.66756942
2025-12-13 14:00:00,3110.11,3116.19,3097.78,3111.54,331.99115478
2025-12-13 15:00:00,3111.54,3123.96,3106.41,3110.81,364.77676897
2025-12-13 16:00:00,3110.06,3116.78,3101.91,3106.06,757.56154538
2025-12-13 17:00:00,3106.06,3106.2,3096.63,3101.26,873.32202543
2025-12-13 18:00:00,3101.26,3110.62,3100.01,3101.67,546.58672949
2025-12-13 19:00:00,3101.67,3111.85,3101.37,3109.16,597.93759312
2025-12-13 20:00:00,3109.16,3110.36,3103.31,3104.81,262.24998053
2025-12-13 21:00:00,3104.8,3114.2,3080.12,3112.0,473.70261854
2025-12-13 22:00:00,3111.94,3119.8,3102.99,3114.62,270.27976912
2025-12-13 23:00:00,3114.64,3117.81,3111.17,3115.15,845.03636314
2025-12-14 00:00:00,3115.0,3123.08,3105.26,3119.77,494.19315528
2025-12-14 01:00:00,3119.87,3129.0,3115.65,3120.27,178.09791604
2025-12-14 02:00:00,3120.4,3125.94,3117.24,3122.66,284.7251116
2025-12-14 03:00:00,3123.19,3126.17,3117.71,3119.12,248.66166316
2025-12-14 04:00:00,3119.28,3121.87,3106.79,3111.52,236.05677473
2025-12-14 05:00:00,3111.5,3114.97,3105.7,3112.77,855.3925758
2025-12-14 06:00:00,3112.78,3114.6,3106.42,3110.69,87.9322988
2025-12-14 07:00:00,3110.83,3117.68,3108.82,3115.5,326.12138049
2025-12-14 08:00:00,3115.69,3120.06,3110.14,3111.18,428.70555404
2025-12-14 09:00:00,3111.15,3113.55,3108.33,3109.14,470.60875797
2025-12-14 10:00:00,3109.47,3112.58,3095.27,3107.85,542.32049267
2025-12-14 11:00:00,3107.85,3108.25,3051.43,3085.07,3632.25486952
2025-12-14 12:00:00,3085.26,3107.57,3072.3,3099.69,2039.54162386
2025-12-14 13:00:00,3098.64,3102.0,3078.77,3102.0,1409.72025588
2025-12-14 14:00:00,3102.21,3106.41,3076.33,3086.42,1018.15280076
2025-12-14 15:00:00,3086.42,3087.18,3070.85,3084.12,944.63722852
2025-12-14 16:00:00,3084.82,3107.31,3078.94,3097.76,1159.32975867
2025-12-14 17:00:00,3098.14,3102.76,3075.28,3085.31,1841.04289515
2025-12-14 18:00:00,3085.31,3105.0,3081.88,3102.48,891.61872172
2025-12-14 19:00:00,3102.32,3102.32,3087.16,3094.49,1068.54381988
2025-12-14 20:00:00,3094.5,3097.78,3065.39,3083.64,2307.58328063
2025-12-14 21:00:00,3083.65,3091.48,3078.21,3082.15,151.71205353
2025-12-14 22:00:00,3082.15,3088.54,3055.52,3074.58,666.62798916
2025-12-14 23:00:00,3074.58,3089.78,3026.11,3062.77,1851.40523833
2025-12-15 00:00:00,3063.51,3083.69,3057.27,3074.63,2642.62656738
2025-12-15 01:00:00,3074.63,3119.0,3067.24,3107.76,2096.37436182
2025-12-15 02:00:00,3108.97,3149.99,3107.8,3120.68,2834.39391715
2025-12-15 03:00:00,3120.68,3125.68,3107.5,3108.56,1192.21777225
2025-12-15 04:00:00,3108.56,3125.92,3104.39,3124.01,259.71655555
2025-12-15 05:00:00,3124.01,3124.02,3115.53,3119.73,757.25978112
2025-12-15 06:00:00,3120.35,3144.24,3115.6,3137.6,1110.54159893
2025-12-15 07:00:00,3137.24,3142.0,3122.99,3129.93,1764.4211269
2025-12-15 08:00:00,3129.93,3144.07,3126.65,3140.11,361.65310614
2025-12-15 09:00:00,3140.16,3160.28,3139.48,3153.72,1043.05588727
2025-12-15 10:00:00,3153.43,3175.7,3152.01,3159.21,478.25948322
2025-12-15 11:00:00,3159.21,3162.12,3145.43,3157.15,321.3879495
2025-12-15 12:00:00,3157.16,3158.0,3148.18,3155.48,265.66350237
2025-12-15 13:00:00,3155.49,3156.66,3125.0,3132.41,1203.50999487
2025-12-15 14:00:00,3132.38,3146.6,3033.3,3049.16,3510.28195746
2025-12-15 15:00:00,3049.22,3059.2,2986.03,3011.06,5768.02827438
2025-12-15 16:00:00,3011.41,3016.78,2967.66,2989.31,2295.15182111
2025-12-15 17:00:00,2988.69,2993.68,2933.45,2936.66,2123.62729788
2025-12-15 18:00:00,2936.67,2943.01,2894.06,2938.32,4275.15961256
2025-12-15 19:00:00,2937.98,2964.4,2928.47,2940.02,1504.77517789
2025-12-15 20:00:00,2940.01,2946.46,2916.91,2928.41,1717.5425088
2025-12-15 21:00:00,2929.7,2946.97,2919.24,2945.1,677.6114578
2025-12-15 22:00:00,2945.21,2951.83,2935.78,2951.83,1468.34949037
2025-12-15 23:00:00,2951.04,2968.17,2949.78,2964.51,1331.00791401
2025-12-16 00:00:00,2964.75,2977.69,2940.46,2941.62,995.29442946
2025-12-16 01:00:00,2941.63,2960.9,2935.71,2946.51,833.39484596
2025-12-16 02:00:00,2946.56,2964.87,2938.78,2946.2,1131.5143415
2025-12-16 03:00:00,2945.38,2948.9,2922.27,2936.26,1470.07363266
2025-12-16 04:00:00,2936.47,2938.71,2875.91,2917.93,2023.78329918
2025-12-16 05:00:00,2917.93,2926.45,2912.94,2922.15,390.56818165
2025-12-16 06:00:00,2922.58,2950.22,2922.58,2945.47,606.51600915
2025-12-16 07:00:00,2945.47,2947.35,2917.79,2923.36,398.28086885
2025-12-16 08:00:00,2923.81,2940.0,2920.49,2930.41,338.65742891
2025-12-16 09:00:00,2930.11,2934.42,2923.39,2926.3,264.24132959
2025-12-16 10:00:00,2926.42,2964.06,2921.75,2948.33,637.2059627
2025-12-16 11:00:00,2948.33,2961.87,2937.62,2957.14,573.76986287
2025-12-16 12:00:00,2957.65,2963.15,2947.67,2951.6,893.5069506
2025-12-16 13:00:00,2951.6,2980.81,2909.62,2910.53,1411.52100054
2025-12-16 14:00:00,2911.34,2958.54,2887.04,2939.33,2972.35783478
2025-12-16 15:00:00,2940.2,2974.08,2914.44,2962.44,2230.2826308
2025-12-16 16:00:00,2962.53,2962.83,2924.82,2938.07,4583.1603254
2025-12-16 17:00:00,2938.07,2953.06,2916.32,2918.42,1162.68266394
2025-12-16 18:00:00,2918.42,2966.98,2911.93,2950.79,1326.85894805
2025-12-16 19:00:00,2950.79,2956.72,2920.61,2945.46,1156.36204972
2025-12-16 20:00:00,2945.01,2962.7,2942.84,2948.0,559.24231397
2025-12-16 21:00:00,2947.25,2957.74,2936.76,2950.59,420.63409651
2025-12-16 22:00:00,2950.64,2959.96,2944.02,2953.7,172.09078743
2025-12-16 23:00:00,2954.52,2964.87,2948.42,2961.9,424.25399381
2025-12-17 00:00:00,2961.9,2961.9,2944.34,2948.84,334.8350045
2025-12-17 01:00:00,2949.21,2972.23,2948.95,2952.9,735.94669005
2025-12-17 02:00:00,2953.38,2963.37,2938.41,2959.02,307.06132377
2025-12-17 03:00:00,2959.02,2961.29,2943.58,2946.67,217.79114538
2025-12-17 04:00:00,2946.67,2949.71,2926.37,2931.79,251.26535362
2025-12-17 05:00:00,2931.76,2936.2,2914.4,2929.59,880.1545659
2025-12-17 06:00:00,2929.91,2943.5,2929.62,2935.69,405.00877516
2025-12-17 07:00:00,2935.69,2953.25,2932.24,2946.98,688.44175053
2025-12-17 08:00:00,2946.99,2946.99,2922.45,2924.47,501.13140611
2025-12-17 09:00:00,2925.08,2931.93,2918.24,2922.95,543.0842613
2025-12-17 10:00:00,2922.94,2927.11,2904.44,2919.16,1115.12266536
2025-12-17 11:00:00,2919.16,2933.2,2916.89,2927.0,291.971364
2025-12-17 12:00:00,2927.0,2934.68,2918.59,2924.41,366.05419807
2025-12-17 13:00:00,2924.41,2953.47,2918.21,2943.78,1609.76982354
2025-12-17 14:00:00,2943.83,2995.87,2885.0,2995.15,3059.40980338
2025-12-17 15:00:00,2993.71,3028.78,2893.75,2903.1,9605.41188688
2025-12-17 16:00:00,2903.23,2924.82,2833.28,2863.42,7145.64619245
2025-12-17 17:00:00,2863.33,2877.53,2841.87,2846.51,6607.7457189
2025-12-17 18:00:00,2846.89,2860.65,2805.47,2812.69,3456.74715332
2025-12-17 19:00:00,2812.69,2819.89,2790.66,2819.25,4022.09233126
2025-12-17 20:00:00,2819.11,2832.76,2804.83,2821.72,992.31995666
2025-12-17 21:00:00,2821.65,2829.36,2811.72,2817.71,1024.17551163
2025-12-17 22:00:00,2818.86,2836.01,2812.71,2833.96,854.31418569
2025-12-17 23:00:00,2834.02,2835.5,2817.68,2833.01,791.2682044
2025-12-18 00:00:00,2832.46,2836.55,2826.04,2835.07,679.58655985
2025-12-18 01:00:00,2835.08,2835.08,2821.0,2826.34,812.43548284
2025-12-18 02:00:00,2826.38,2846.39,2822.01,2835.98,1080.2781711
2025-12-18 03:00:00,2835.98,2837.11,2822.0,2830.84,1020.02530652
2025-12-18 04:00:00,2830.78,2840.27,2830.39,2837.01,734.14760682
2025-12-18 05:00:00,2837.01,2837.01,2822.07,2824.44,591.69927238
2025-12-18 06:00:00,2824.44,2831.82,2822.23,2829.59,688.95028816
2025-12-18 07:00:00,2829.59,2837.84,2827.96,2834.82,156.25019057
2025-12-18 08:00:00,2835.15,2850.98,2834.65,2840.56,413.37693918
2025-12-18 09:00:00,2840.65,2855.74,2834.2,2851.07,1532.08192561
2025-12-18 10:00:00,2851.06,2862.29,2848.6,2857.79,495.46113205
2025-12-18 11:00:00,2858.01,2858.55,2849.36,2857.25,434.96890912
2025-12-18 12:00:00,2857.74,2873.13,2853.58,2869.96,940.79721212
2025-12-18 13:00:00,2869.97,2976.99,2869.97,2962.23,9952.60210739
2025-12-18 14:00:00,2962.24,2990.64,2923.35,2947.88,4865.68254241
2025-12-18 15:00:00,2948.68,2993.92,2931.45,2963.7,6859.85416135
2025-12-18 16:00:00,2963.43,2965.42,2927.85,2942.78,2424.70608658
2025-12-18 17:00:00,2942.33,2942.33,2796.26,2844.33,10622.91056633
2025-12-18 18:00:00,2844.3,2865.0,2818.09,2825.49,3402.76748846
2025-12-18 19:00:00,2826.08,2830.5,2775.0,2781.5,2746.28692696
2025-12-18 20:00:00,2780.17,2811.56,2778.27,2780.13,1507.52814744
2025-12-18 21:00:00,2779.7,2829.98,2779.7,2826.7,2956.79978792
2025-12-18 22:00:00,2828.3,2835.27,2815.01,2827.19,1006.4398797
2025-12-18 23:00:00,2827.19,2832.08,2822.21,2826.65,282.50508866
2025-12-19 00:00:00,2827.19,2839.05,2813.13,2828.94,3115.07263281
2025-12-19 01:00:00,2829.3,2831.42,2807.51,2819.54,1620.85222953
2025-12-19 02:00:00,2819.13,2839.06,2811.41,2834.13,1625.18486327
2025-12-19 03:00:00,2834.14,2933.86,2833.42,2905.78,5469.09414717
2025-12-19 04:00:00,2906.37,2930.0,2905.62,2919.34,2269.41338141
2025-12-19 05:00:00,2919.13,2926.56,2908.29,2920.78,650.54359184
2025-12-19 06:00:00,2920.95,2946.9,2914.6,2945.5,644.19669408
2025-12-19 07:00:00,2946.05,2980.44,2944.66,2949.76,1352.5707239
2025-12-19 08:00:00,2949.79,2961.45,2936.76,2950.44,896.92372824
2025-12-19 09:00:00,2949.69,2958.46,2945.16,2953.54,541.32478527
2025-12-19 10:00:00,2953.54,2961.13,2948.0,2952.78,836.7682058
2025-12-19 11:00:00,2953.04,2968.97,2949.55,2963.19,1147.37767183
2025-12-19 12:00:00,2963.74,2964.53,2945.19,2954.33,1112.61721624
2025-12-19 13:00:00,2954.34,2965.48,2953.03,2959.83,1381.78108298
2025-12-19 14:00:00,2960.0,2992.0,2942.76,2975.92,4263.19187945
2025-12-19 15:00:00,2975.92,3016.58,2953.5,2964.25,4350.14736011
2025-12-19 16:00:00,2963.32,3005.64,2959.3,2963.99,1841.28275954
2025-12-19 17:00:00,2963.99,2991.56,2933.58,2937.94,2160.61225276
2025-12-19 18:00:00,2937.94,2975.55,2936.66,2964.35,1387.2970638
2025-12-19 19:00:00,2964.95,2994.0,2964.95,2983.67,837.77822573
2025-12-19 20:00:00,2983.68,3000.0,2976.42,2992.72,823.38519421
2025-12-19 21:00:00,2993.52,2993.66,2973.36,2974.99,1237.03043959
2025-12-19 22:00:00,2975.0,2991.6,2975.0,2986.49,788.07996099
2025-12-19 23:00:00,2986.36,2986.36,2975.99,2977.94,616.07541271
2025-12-20 00:00:00,2977.94,2978.37,2969.42,2973.23,864.54360809
2025-12-20 01:00:00,2973.23,2981.18,2972.09,2975.02,156.91942019
2025-12-20 02:00:00,2975.02,2989.07,2973.58,2980.89,403.8663266
2025-12-20 03:00:00,2980.89,2992.0,2980.88,2987.52,344.29982586
2025-12-20 04:00:00,2987.52,2988.42,2979.72,2982.1,942.19574599
2025-12-20 05:00:00,2982.1,2987.66,2979.21,2979.52,403.86146025
2025-12-20 06:00:00,2979.51,2984.14,2978.74,2979.21,211.35073272
2025-12-20 07:00:00,2979.22,2982.22,2974.05,2980.88,292.52851213
2025-12-20 08:00:00,2980.63,2987.67,2980.63,2981.37,239.62939472
2025-12-20 09:00:00,2981.38,2985.68,2980.91,2982.17,713.28275668
2025-12-20 10:00:00,2982.16,2982.16,2973.37,2977.62,1017.88763779
2025-12-20 11:00:00,2977.62,2987.5,2974.84,2984.73,465.67314121
2025-12-20 12:00:00,2984.73,2991.04,2984.73,2987.65,410.09111604
2025-12-20 13:00:00,2987.66,2989.93,2965.91,2979.21,1045.84373553
2025-12-20 14:00:00,2979.21,2979.21,2968.17,2978.69,157.63970794
2025-12-20 15:00:00,2978.69,2978.69,2967.62,2975.6,276.3252331
2025-12-20 16:00:00,2975.61,2977.71,2972.62,2977.55,303.33994623
2025-12-20 17:00:00,2977.55,2979.99,2973.71,2976.67,390.07612787
2025-12-20 18:00:00,2976.73,2979.11,2973.58,2976.63,415.09399066
2025-12-20 19:00:00,2976.63,2979.0,2973.77,2976.82,173.09275776
2025-12-20 20:00:00,2976.82,2983.48,2976.34,2983.47,248.04268096
2025-12-20 21:00:00,2983.48,2984.02,2978.15,2978.16,349.41356078
2025-12-20 22:00:00,2978.16,2979.1,2973.09,2977.0,103.94383061
2025-12-20 23:00:00,2976.99,2977.85,2971.37,2977.08,189.95938931
2025-12-21 00:00:00,2977.08,2979.74,2974.61,2977.64,160.36375931
2025-12-21 01:00:00,2977.99,2978.43,2961.75,2966.86,557.51269773
2025-12-21 02:00:00,2966.86,2972.71,2961.36,2964.03,1475.78888918
2025-12-21 03:00:00,2964.31,2973.39,2964.11,2971.69,261.9685433
2025-12-21 04:00:00,2971.69,2977.53,2971.43,2974.27,1431.49267543
2025-12-21 05:00:00,2974.27,2977.55,2972.56,2973.16,61.47555085
2025-12-21 06:00:00,2973.16,2976.65,2972.51,2974.12,70.90829578
2025-12-21 07:00:00,2974.12,2980.93,2973.98,2980.09,231.92131762
2025-12-21 08:00:00,2980.1,2997.82,2977.44,2991.16,349.33808405
2025-12-21 09:00:00,2991.15,3011.66,2984.72,3001.39,819.56696752
2025-12-21 10:00:00,3001.75,3006.52,2992.76,2995.21,571.11203464
2025-12-21 11:00:00,2995.21,2998.85,2993.13,2995.61,151.27860496
2025-12-21 12:00:00,2995.62,3003.9,2982.51,2988.96,709.04603074
2025-12-21 13:00:00,2989.47,2990.43,2944.28,2950.46,1677.1924187
2025-12-21 14:00:00,2950.45,2976.96,2947.57,2968.99,1347.57708983
2025-12-21 15:00:00,2968.99,2978.0,2962.24,2974.1,631.67887698
2025-12-21 16:00:00,2974.1,2985.54,2969.54,2985.54,1821.63937861
2025-12-21 17:00:00,2985.08,2986.5,2977.17,2983.03,1541.91043071
2025-12-21 18:00:00,2983.03,2990.0,2967.53,2990.0,4903.33629875
2025-12-21 19:00:00,2987.89,2997.54,2978.54,2990.69,2415.87212693
2025-12-21 20:00:00,2990.71,2994.07,2985.1,2986.33,4462.04735729
2025-12-21 21:00:00,2986.59,2989.0,2970.82,2972.84,220.68784195
2025-12-21 22:00:00,2973.24,2994.84,2971.52,2994.83,402.59102171
2025-12-21 23:00:00,2995.0,3012.11,2991.64,3001.35,1315.56194349
2025-12-22 00:00:00,3001.36,3058.61,3001.36,3022.77,2523.55894409
2025-12-22 01:00:00,3021.7,3046.66,3017.51,3018.0,1513.78927913
2025-12-22 02:00:00,3018.01,3018.72,2970.4,3009.12,1890.75199315
2025-12-22 03:00:00,3009.13,3030.09,3001.85,3020.54,579.36352394
2025-12-22 04:00:00,3020.55,3041.12,3019.31,3039.02,636.66477975
2025-12-22 05:00:00,3038.92,3039.43,3024.56,3027.0,504.93780226
2025-12-22 06:00:00,3026.82,3030.94,3022.57,3024.51,542.1972224
2025-12-22 07:00:00,3024.5,3033.34,3022.97,3029.44,778.98907682
2025-12-22 08:00:00,3028.51,3053.25,3025.16,3026.36,628.72528289
2025-12-22 09:00:00,3026.33,3040.4,3025.25,3039.27,311.2031512
2025-12-22 10:00:00,3039.28,3043.72,3031.46,3040.03,962.45842315
2025-12-22 11:00:00,3040.03,3057.37,3036.46,3048.74,980.58905322
2025-12-22 12:00:00,3048.74,3075.51,3042.7,3058.15,2653.75639387
2025-12-22 13:00:00,3058.16,3063.07,3047.75,3056.42,1637.39449473
2025-12-22 14:00:00,3056.42,3072.0,3026.8,3060.15,1340.24670293
2025-12-22 15:00:00,3060.85,3070.0,3021.07,3050.6,1757.49479284
2025-12-22 16:00:00,3051.23,3057.82,3038.17,3041.69,757.73159153
2025-12-22 17:00:00,3041.69,3041.79,3022.76,3031.35,1345.42880427
2025-12-22 18:00:00,3031.49,3038.58,3007.73,3015.39,1673.92788605
2025-12-22 19:00:00,3014.43,3014.43,2972.86,2980.45,1227.73382186
2025-12-22 20:00:00,2979.01,2984.45,2963.26,2974.87,1275.42516911
2025-12-22 21:00:00,2975.05,2996.32,2974.87,2986.77,467.95925184
2025-12-22 22:00:00,2986.77,3013.49,2981.0,3010.04,595.59821868
2025-12-22 23:00:00,3009.97,3010.09,3000.13,3007.03,1272.90514528
2025-12-23 00:00:00,3007.29,3032.8,3003.56,3025.84,1167.02822651
2025-12-23 01:00:00,3026.1,3029.9,3015.38,3016.28,401.21394227
2025-12-23 02:00:00,3016.28,3021.98,2985.95,2988.41,536.45946746
2025-12-23 03:00:00,2989.26,2996.57,2971.42,2990.86,251.09778167
2025-12-23 04:00:00,2990.27,2997.06,2981.7,2982.98,238.77551926
2025-12-23 05:00:00,2982.51,2982.98,2964.88,2973.74,766.70810121
2025-12-23 06:00:00,2973.06,2976.35,2944.9,2957.89,1289.45268596
2025-12-23 07:00:00,2957.89,2967.13,2953.22,2962.67,550.57827924
2025-12-23 08:00:00,2962.67,2970.99,2958.71,2959.99,517.62883967
2025-12-23 09:00:00,2960.05,2964.01,2950.34,2962.12,547.57955181
2025-12-23 10:00:00,2962.13,2968.97,2962.12,2965.46,117.53728971
2025-12-23 11:00:00,2965.46,2972.88,2962.83,2971.95,366.3354092
2025-12-23 12:00:00,2971.95,2971.95,2953.64,2955.0,379.45333945
2025-12-23 13:00:00,2954.24,2960.48,2929.0,2940.25,1315.1709601
2025-12-23 14:00:00,2940.21,2951.06,2900.35,2915.35,1674.41961874
2025-12-23 15:00:00,2915.8,2931.06,2905.52,2927.0,1640.20200769
2025-12-23 16:00:00,2926.97,2964.57,2922.02,2955.68,2370.39089806
2025-12-23 17:00:00,2955.69,2964.08,2908.97,2910.05,1225.60022557
2025-12-23 18:00:00,2910.05,2950.78,2908.85,2945.78,1196.89280475
2025-12-23 19:00:00,2945.77,2952.08,2929.54,2942.33,742.63498333
2025-12-23 20:00:00,2942.51,2985.14,2939.44,2967.46,1310.27274648
2025-12-23 21:00:00,2967.73,2974.95,2959.19,2972.0,786.98353264
2025-12-23 22:00:00,2972.0,2978.16,2948.77,2959.35,1150.1553101
